,id,username,bot_type,user_type,origin_tweet_date,tweet_url,degree,node_entanglement,eigenvector_centrality,betweenness_centrality,clique_number,before_percolation,after_percolation,page_rank,mass_equivalent,energy_equivalent,critical_threshold_before_node_virality,critical_threshold_after_node_virality,closeness_centrality,random_walk
80,2172,ProfAngePala,false (human account),human,2022-12-14,https://twitter.com/ProfAngePala/status/1602955954798333952,1021,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.9914702916819733e-13,5.858796780421609e-14,3.2240119174380013e-18,1.7911177319100003e-18,0.00039261876717707107,0.0006322911068255742
81,2171,theage,private_account,bot,2022-12-14,https://twitter.com/theage/status/1602955954798333952,1020,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.9895197820916874e-13,5.853058487786524e-14,3.2208542172250357e-18,1.7893634540139086e-18,0.00039261876717707107,0.0006322911068255742
82,2143,newindia_in,false (human account),human,2022-12-14,https://twitter.com/newindia_in/status/1603013140760903681,975,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.901746850528819e-13,5.5948353192077076e-14,3.0787577076415786e-18,1.7104209486897657e-18,0.0,9.484366602384685e-05
83,2135,kmc_kolkata,private_account,bot,2022-12-14,https://twitter.com/kmc_kolkata/status/1603012041102438401,963,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.8783407354453873e-13,5.5259758075866895e-14,3.04086530508599e-18,1.689369613936661e-18,0.0,9.484366602384685e-05
84,2132,papanikstix,false (human account),human,2022-12-14,https://twitter.com/papanikstix/status/1603011715066908672,958,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.8685881874939577e-13,5.497284344411265e-14,3.0250768040211613e-18,1.6805982244562007e-18,0.00039261876717707107,0.0006322911068255742
85,2077,JamieSale,false (human account),human,2022-12-14,https://twitter.com/JamieSale/status/1602995674735427585,953,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.8588356395425278e-13,5.468592881235842e-14,3.009288302956333e-18,1.6718268349757401e-18,0.00039261876717707107,0.0006322911068255742
86,2117,SusanHoathVista,false (human account),human,2022-12-14,https://twitter.com/SusanHoathVista/status/1603009480651841537,934,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.8217759573270943e-13,5.3595653211692295e-14,2.949291998909984e-18,1.638495554949991e-18,0.0,9.484366602384685e-05
87,2112,ANo1505,private_account,bot,2022-12-14,https://twitter.com/ANo1505/status/1603008097605353473,925,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.8042213710145205e-13,5.307920687453465e-14,2.9208726969932917e-18,1.6227070538851618e-18,0.00039261876717707107,0.0006322911068255742
88,2110,gntschnzer,private_account,bot,2022-12-14,https://twitter.com/gntschnzer/status/1603006881965932544,921,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.7964193326533767e-13,5.2849675169131266e-14,2.9082418961414293e-18,1.6156899423007939e-18,0.0,9.484366602384685e-05
89,2097,un4yRFGlfQRAIZD,private_account,bot,2022-12-14,https://twitter.com/un4yRFGlfQRAIZD/status/1603004780309536768,895,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.7457060833059414e-13,5.135771908400921e-14,2.8261416906043205e-18,1.5700787170024e-18,0.00039261876717707107,0.0006322911068255742
90,2093,cdnrefusenik,false (human account),human,2022-12-14,https://twitter.com/cdnrefusenik/status/1603002939731320833,889,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.7340030257642256e-13,5.101342152590412e-14,2.807195489326526e-18,1.5595530496258477e-18,0.00039261876717707107,0.0006322911068255742
91,2087,EL_Destructo,false (human account),human,2022-12-14,https://twitter.com/EL_Destructo/status/1602998645795823616,880,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.716448439451652e-13,5.0496975188746484e-14,2.7787761874098347e-18,1.543764548561019e-18,0.0,9.484366602384685e-05
92,2086,Nadia_1V,false (human account),human,2022-12-14,https://twitter.com/Nadia_1V/status/1602998436630085633,879,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.7144979298613662e-13,5.0439592262395636e-14,2.775618487196869e-18,1.542010270664927e-18,0.00039261876717707107,0.0006322911068255742
93,2085,Annabel48752655,false (human account),human,2022-12-14,https://twitter.com/Annabel48752655/status/1602998253984833537,878,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.71254742027108e-13,5.038220933604479e-14,2.7724607869839035e-18,1.540255992768835e-18,0.00039261876717707107,0.0006322911068255742
94,2084,DrAiLynTan,false (human account),human,2022-12-14,https://twitter.com/DrAiLynTan/status/1602997442676510720,877,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.7105969106807942e-13,5.032482640969395e-14,2.769303086770938e-18,1.538501714872743e-18,0.0,9.484366602384685e-05
95,2074,SallyMayweather,false (human account),human,2022-12-14,https://twitter.com/SallyMayweather/status/1602993646789279744,865,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.6871907955973628e-13,4.963623129348377e-14,2.7314106842153496e-18,1.5174503801196385e-18,0.0,9.484366602384685e-05
96,2073,CDCgov,spammer,bot,2022-12-14,https://twitter.com/CDCgov/status/1603043397299757058,864,1.7763568394002505e-15,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.6852402860070766e-13,4.957884836713292e-14,2.7282529840023837e-18,1.5156961022235462e-18,0.0,9.484366602384685e-05
97,2062,AlexSAFC92,false (human account),human,2022-12-14,https://twitter.com/AlexSAFC92/status/1603039741418651652,844,0.0,1.6912300735646441e-32,0.0,2,0.0,0.0,0.00038911128181713314,1.6462300942013572e-13,4.8431189840115946e-14,2.6650989797430687e-18,1.4806105443017046e-18,0.001177856301531213,0.00038911128181713314
98,1619,Juliett59778255,spammer,bot,2022-12-14,https://twitter.com/Juliett59778255/status/1603162287111651329,835,-0.002343949305608106,2.945460687919241e-39,3.084200841925146e-07,2,3.084200841925146e-07,3.832117680988984e-07,0.0009221158278081179,1.6286755078887834e-13,4.791474350295831e-14,2.6366796778263772e-18,1.464822043236876e-18,0.0007852375343541421,0.0009221158278081179
99,2051,MBOZE,false (human account),human,2022-12-14,https://twitter.com/MBOZE/status/1603036368707674112,827,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.613071431166496e-13,4.7455680092151533e-14,2.611418076122652e-18,1.4507878200681398e-18,0.00039261876717707107,0.0006322911068255742
100,1422,SPABG2,spammer,bot,2022-12-16,https://twitter.com/SPABG2/status/1603772842868367360,812,3.552713678800501e-15,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.5838137873122061e-13,4.6594936196888803e-14,2.564052572928166e-18,1.4244736516267586e-18,0.00039261876717707107,0.0006322911068255742
101,2039,colsworld55,false (human account),human,2022-12-14,https://twitter.com/colsworld55/status/1603033163617419265,808,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.5760117489510621e-13,4.636540449148541e-14,2.5514217720763028e-18,1.4174565400423902e-18,0.00039261876717707107,0.0006322911068255742
102,2038,BenGCalder,false (human account),human,2022-12-14,https://twitter.com/BenGCalder/status/1603033105773871110,807,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.5740612393607763e-13,4.630802156513456e-14,2.5482640718633372e-18,1.4157022621462982e-18,0.0,9.484366602384685e-05
103,2037,NFSC52784980,private_account,bot,2022-12-14,https://twitter.com/NFSC52784980/status/1603032786092560385,806,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.5721107297704904e-13,4.625063863878371e-14,2.5451063716503716e-18,1.4139479842502063e-18,0.00039261876717707107,0.0006322911068255742
104,2031,majorboomer1,false (human account),human,2022-12-14,https://twitter.com/majorboomer1/status/1603031333944557571,796,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.5526056338676307e-13,4.567680937527523e-14,2.5135293695207145e-18,1.3964052052892857e-18,0.0,9.484366602384685e-05
105,2030,TheMidwestWolf,false (human account),human,2022-12-14,https://twitter.com/TheMidwestWolf/status/1603031221239431170,795,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.5506551242773448e-13,4.5619426448924385e-14,2.5103716693077486e-18,1.3946509273931934e-18,0.00039261876717707107,0.0006322911068255742
106,2026,RealJesseJames7,false (human account),human,2022-12-14,https://twitter.com/RealJesseJames7/status/1603030500234637317,789,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.538952066735629e-13,4.52751288908193e-14,2.4914254680299546e-18,1.3841252600166413e-18,0.00039261876717707107,0.0006322911068255742
107,1568,traceylsl,spammer,bot,2022-12-14,https://twitter.com/traceylsl/status/1603149246991147009,769,-0.002343949305608106,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.4999418749299095e-13,4.412747036380232e-14,2.4282714637706393e-18,1.3490397020947995e-18,0.0,9.484366602384685e-05
108,2301,PastorMikeDyal,spammer,bot,2022-12-16,https://twitter.com/PastorMikeDyal/status/1603762207426314240,762,0.0,2.945460687919241e-39,3.084200841925146e-07,2,3.084200841925146e-07,3.832117680988984e-07,0.0009221158278081179,1.4862883077979079e-13,4.372578987934639e-14,2.4061675622798798e-18,1.3367597568221553e-18,0.0007852375343541421,0.0009221158278081179
109,2011,DOMSinaiNYC,self_declared,bot,2022-12-14,https://twitter.com/DOMSinaiNYC/status/1603028007215587328,761,-0.002343949305608106,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.4843377982076217e-13,4.366840695299554e-14,2.403009862066914e-18,1.3350054789260632e-18,0.0,9.484366602384685e-05
110,2007,TruthSavageMan,private_account,bot,2022-12-14,https://twitter.com/TruthSavageMan/status/1603027278191009798,755,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.472634740665906e-13,4.3324109394890457e-14,2.38406366078912e-18,1.324479811549511e-18,0.00039261876717707107,0.0006322911068255742
111,2006,jholow9,false (human account),human,2022-12-14,https://twitter.com/jholow9/status/1603027261447614464,753,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.468733721485334e-13,4.3209343542188756e-14,2.3777482603631883e-18,1.3209712557573266e-18,0.0,9.484366602384685e-05
112,2005,Bossy_Leah,false (human account),human,2022-12-14,https://twitter.com/Bossy_Leah/status/1603027259715198976,752,0.0,2.0827552261460885e-39,0.0,2,0.0,0.0,0.0004873787463343021,1.4667832118950482e-13,4.315196061583791e-14,2.3745905601502227e-18,1.3192169778612347e-18,0.0005234916895694281,0.0004873787463343021
113,2004,PrimeIndexes,private_account,bot,2022-12-14,https://twitter.com/PrimeIndexes/status/1603027030693449729,751,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.464832702304762e-13,4.3094577689487054e-14,2.3714328599372567e-18,1.3174626999651424e-18,0.0,9.484366602384685e-05
114,2002,onlyasjack,false (human account),human,2022-12-14,https://twitter.com/onlyasjack/status/1603026541084016641,748,0.0,1.47379952528249e-34,0.0,2,0.0,0.0,0.00041492256608866636,1.4589811735339042e-13,4.292242891043451e-14,2.3619597592983596e-18,1.3121998662768661e-18,0.0008974143249761624,0.00041492256608866636
115,1816,PatientCV,false (human account),human,2022-12-14,https://twitter.com/PatientCV/status/1603116010818703362,747,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.4570306639436183e-13,4.2865045984083665e-14,2.358802059085394e-18,1.3104455883807743e-18,0.0,9.484366602384685e-05
116,1997,LisaAStanley127,private_account,bot,2022-12-14,https://twitter.com/LisaAStanley127/status/1603024830109999106,741,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.4453276064019023e-13,4.2520748425978574e-14,2.3398558578075997e-18,1.2999199210042218e-18,0.00039261876717707107,0.0006322911068255742
117,1990,RealCarlVernon,false (human account),human,2022-12-14,https://twitter.com/RealCarlVernon/status/1603023163415216129,730,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.4238720009087568e-13,4.1889536236119246e-14,2.3051211554649766e-18,1.280622864147209e-18,0.0,9.484366602384685e-05
118,791,Simone_Voice,private_account,bot,2021-07-19,https://twitter.com/Simone_Voice/status/1417052837515874304,725,0.0,2.0698877892800477e-36,9.252602525775438e-07,2,9.252602525775438e-07,1.0359954537531368e-06,0.0012119405487906615,1.414119452957327e-13,4.1602621604365e-14,2.289332654400148e-18,1.2718514746667487e-18,0.001177856301531213,0.0012119405487906615
119,1985,a_fortunato,false (human account),human,2022-12-14,https://twitter.com/a_fortunato/status/1603020685701697536,723,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.410218433776755e-13,4.14878557516633e-14,2.2830172539742163e-18,1.2683429188745645e-18,0.00039261876717707107,0.0006322911068255742
120,1347,VanderluciaSch1,private_account,bot,2021-08-30,https://twitter.com/VanderluciaSch1/status/1432413228248748040,717,-0.002343949305608106,6.993423638325103e-26,1.6963104630588302e-05,2,1.6963104630588302e-05,1.5991079921864865e-05,0.0035305383166510116,1.3985153762350392e-13,4.114355819355822e-14,2.2640710526964224e-18,1.2578172514980122e-18,0.0043188064389477815,0.0035305383166510116
121,1980,RLibertyFL,private_account,bot,2022-12-14,https://twitter.com/RLibertyFL/status/1603063677363568641,716,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.3965648666447533e-13,4.108617526720737e-14,2.2609133524834568e-18,1.2560629736019203e-18,0.00039261876717707107,0.0006322911068255742
122,1973,lporiginalg,false (human account),human,2022-12-14,https://twitter.com/lporiginalg/status/1603062063953489920,704,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.3731587515613216e-13,4.039758015099719e-14,2.2230209499278677e-18,1.2350116388488152e-18,0.00039261876717707107,0.0006322911068255742
123,1453,CraigAT1181,spammer,bot,2022-12-16,https://twitter.com/CraigAT1181/status/1603786388167708674,700,1.7763568394002505e-15,2.9475990505649795e-34,1.8505205051550876e-06,2,1.8505205051550876e-06,1.9585857953019702e-06,0.0015017652697732055,1.3653567132001777e-13,4.016804844559379e-14,2.210390149076005e-18,1.227994527264447e-18,0.0015704750687082843,0.0015017652697732055
124,1963,RonaldNHinton,false (human account),human,2022-12-14,https://twitter.com/RonaldNHinton/status/1603058568105639936,687,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.34000008852646e-13,3.9422070403032763e-14,2.1693400463074504e-18,1.20518891461525e-18,0.0,9.484366602384685e-05
125,1960,RichardBoersen,false (human account),human,2022-12-14,https://twitter.com/RichardBoersen/status/1603055850104537090,682,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.3302475405750302e-13,3.9135155771278526e-14,2.153551545242622e-18,1.1964175251347898e-18,0.0,9.484366602384685e-05
126,1957,SusanBearry,false (human account),human,2022-12-14,https://twitter.com/SusanBearry/status/1603055707024392193,678,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.3224455022138865e-13,3.8905624065875137e-14,2.1409207443907593e-18,1.1894004135504216e-18,0.0,9.484366602384685e-05
127,1956,VPrasadMDMPH,false (human account),human,2022-12-14,https://twitter.com/VPrasadMDMPH/status/1603055707024392193,677,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.3204949926236004e-13,3.884824113952428e-14,2.1377630441777933e-18,1.1876461356543293e-18,0.0,9.484366602384685e-05
128,1953,GurinderC,false (human account),human,2022-12-14,https://twitter.com/GurinderC/status/1603055422092591106,673,0.0,6.55180195483847e-07,0.0,2,0.0,0.0,0.0003478594256735469,1.3126929542624567e-13,3.8618709434120893e-14,2.1251322433259305e-18,1.1806290240699612e-18,0.026285425831109828,0.0003478594256735469
129,1419,RWMaloneMD,spammer,bot,2022-12-16,https://twitter.com/RWMaloneMD/status/1603771092493291521,672,-8.211066992558358e-06,8.898843219893915e-05,0.0021484543064850567,2,0.0021484543064850567,0.003460038474110123,0.0005900231356241241,1.3107424446721708e-13,3.856132650777005e-14,2.1219745431129653e-18,1.1788747461738695e-18,0.038424399335452906,0.0005900231356241241
130,1950,MeowthFan,false (human account),human,2022-12-14,https://twitter.com/MeowthFan/status/1603054933078691846,670,0.0,3.7523642736408234e-11,0.0,2,0.0,0.0,0.00037644102434464266,1.3068414254915986e-13,3.844656065506834e-14,2.115659142687033e-18,1.1753661903816848e-18,0.01609177743283835,0.00037644102434464266
131,1946,ImTracyS,false (human account),human,2022-12-14,https://twitter.com/ImTracyS/status/1603053230010802177,666,0.0,3.7523642736408234e-11,0.0,2,0.0,0.0,0.00037644102434464266,1.2990393871304548e-13,3.8217028949664955e-14,2.1030283418351706e-18,1.1683490787973168e-18,0.01609177743283835,0.00037644102434464266
132,1527,JJMays87,spammer,bot,2022-12-15,https://twitter.com/JJMays87/status/1603184596949950465,654,-0.002343949305608106,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.2756332720470234e-13,3.752843383345478e-14,2.065135939279582e-18,1.147297744044212e-18,0.0,9.484366602384685e-05
133,1708,ubokubi,false (human account),human,2022-12-14,https://twitter.com/ubokubi/status/1603143214973730817,635,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.2385735898315898e-13,3.643815823278866e-14,2.0051396352332334e-18,1.1139664640184629e-18,0.00039261876717707107,0.0006322911068255742
134,1706,av8tore71,false (human account),human,2022-12-14,https://twitter.com/av8tore71/status/1603142401690066944,631,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.2307715514704459e-13,3.6208626527385264e-14,1.9925088343813703e-18,1.1069493524340944e-18,0.0,9.484366602384685e-05
135,100,Daniel2510G,spammer,bot,2021-09-08,https://twitter.com/Daniel2510G/status/1435654826260635659,630,-8.211066994334715e-06,1.0006323332057035e-05,0.0039490107580009565,2,0.0039490107580009565,0.004910951536990895,0.010003727573885922,1.22882104188016e-13,3.615124360103442e-14,1.9893511341684047e-18,1.1051950745380025e-18,0.0327232181332414,0.010003727573885922
136,928,ella03787321,false (human account),human,2021-07-18,https://twitter.com/ella03787321/status/1416762143106555918,616,0.0,2.9475990505649795e-34,1.8505205051550876e-06,2,1.8505205051550876e-06,1.9585857953019702e-06,0.0015017652697732055,1.2015139076161566e-13,3.534788263212254e-14,1.9451433311868845e-18,1.0806351839927134e-18,0.0015704750687082843,0.0015017652697732055
137,1914,weakthewoke,private_account,bot,2022-12-14,https://twitter.com/weakthewoke/status/1603045085368946688,616,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.2015139076161566e-13,3.534788263212254e-14,1.9451433311868845e-18,1.0806351839927134e-18,0.0,9.484366602384685e-05
138,1913,NamibiAng,false (human account),human,2022-12-14,https://twitter.com/NamibiAng/status/1603045006679367682,614,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.1976128884355846e-13,3.5233116779420846e-14,1.938827930760953e-18,1.0771266282005292e-18,0.00039261876717707107,0.0006322911068255742
139,2274,mtmdphd,spammer,bot,2022-12-16,https://twitter.com/mtmdphd/status/1603565388184391681,614,0.0,2.945460687919241e-39,3.084200841925146e-07,2,3.084200841925146e-07,3.832117680988984e-07,0.0009221158278081179,1.1976128884355846e-13,3.5233116779420846e-14,1.938827930760953e-18,1.0771266282005292e-18,0.0007852375343541421,0.0009221158278081179
140,1906,ClimateDepot,false (human account),human,2022-12-14,https://twitter.com/ClimateDepot/status/1603088235634253832,602,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.174206773352153e-13,3.4544521663210664e-14,1.9009355282053642e-18,1.0560752934474244e-18,0.00039261876717707107,0.0006322911068255742
141,1900,PierreKory,private_account,bot,2022-12-14,https://twitter.com/PierreKory/status/1603086660056514563,593,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.1566521870395793e-13,3.402807532605303e-14,1.8725162262886728e-18,1.0402867923825959e-18,0.0,9.484366602384685e-05
142,1896,yoamomagallanes,false (human account),human,2022-12-14,https://twitter.com/yoamomagallanes/status/1603084220242460675,586,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.1429986199075772e-13,3.3626394841597087e-14,1.8504123247979125e-18,1.0280068471099513e-18,0.0,9.484366602384685e-05
143,1894,ErikLoridan,private_account,bot,2022-12-14,https://twitter.com/ErikLoridan/status/1603082687576768513,584,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.1390976007270055e-13,3.35116289888954e-14,1.8440969243719817e-18,1.0244982913177675e-18,0.0,9.484366602384685e-05
144,1883,AnecdotalsMovie,private_account,bot,2022-12-14,https://twitter.com/AnecdotalsMovie/status/1603080703054323712,565,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.102037918511572e-13,3.242135338822928e-14,1.7841006203256327e-18,9.91167011292018e-19,0.0,9.484366602384685e-05
145,2234,TheVeronicaT,private_account,bot,2022-12-16,https://twitter.com/TheVeronicaT/status/1603737676146159616,564,0.0,2.945460687919241e-39,3.084200841925146e-07,2,3.084200841925146e-07,3.832117680988984e-07,0.0009221158278081179,1.100087408921286e-13,3.2363970461878425e-14,1.7809429201126667e-18,9.894127333959259e-19,0.0007852375343541421,0.0009221158278081179
146,2354,szdaily1,spammer,bot,2022-12-08,https://twitter.com/szdaily1/status/1600678993115893761,564,0.0,1.2081539850648057e-28,8.63576235739041e-06,2,8.63576235739041e-06,8.351718037257934e-06,0.0026610641537033798,1.100087408921286e-13,3.2363970461878425e-14,1.7809429201126667e-18,9.894127333959259e-19,0.0031409501374165686,0.0026610641537033798
147,1882,Angie_RejoinEU,private_account,bot,2022-12-14,https://twitter.com/Angie_RejoinEU/status/1603080669584060416,563,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.0981368993310001e-13,3.230658753552758e-14,1.7777852198997008e-18,9.876584554998336e-19,0.0,9.484366602384685e-05
148,759,SpiritYah,false (human account),human,2021-07-20,https://twitter.com/SpiritYah/status/1417635090436349953,561,0.0,2.0698877892800477e-36,9.252602525775438e-07,2,9.252602525775438e-07,1.0359954537531368e-06,0.0012119405487906615,1.0942358801504282e-13,3.219182168282589e-14,1.77146981947377e-18,9.841498997076499e-19,0.001177856301531213,0.0012119405487906615
149,701,kawarren818,false (human account),human,2021-08-09,https://twitter.com/kawarren818/status/1424776418894958593,559,0.0,1.2337337578211537e-27,1.1103123030930525e-05,2,1.1103123030930525e-05,1.0626872288950189e-05,0.0029508888746859227,1.0903348609698562e-13,3.207705583012419e-14,1.7651544190478384e-18,9.806413439154657e-19,0.0035335689045936395,0.0029508888746859227
150,1591,jeml712,false (human account),human,2022-12-14,https://twitter.com/jeml712/status/1603155379093143552,558,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.0883843513795703e-13,3.201967290377334e-14,1.7619967188348724e-18,9.788870660193734e-19,0.00039261876717707107,0.0006322911068255742
151,1879,myolande70,private_account,bot,2022-12-14,https://twitter.com/myolande70/status/1603080001536262144,558,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.0883843513795703e-13,3.201967290377334e-14,1.7619967188348724e-18,9.788870660193734e-19,0.0,9.484366602384685e-05
152,1878,RedPilledVishal,false (human account),human,2022-12-14,https://twitter.com/RedPilledVishal/status/1603079641606295552,556,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.0844833321989984e-13,3.1904907051071646e-14,1.7556813184089412e-18,9.753785102271894e-19,0.0,9.484366602384685e-05
153,1877,elonmusk,false (human account),human,2022-12-14,https://twitter.com/elonmusk/status/1603079119109070849,555,-3.560435149907448e-05,6.797524206826711e-07,0.0017024788647426806,2,0.0017024788647426806,0.002562402410173966,0.001788841950901054,1.0825328226087124e-13,3.18475241247208e-14,1.7525236181959756e-18,9.736242323310974e-19,0.02658930358638277,0.001788841950901054
154,1872,sanjeevchadha8,self_declared,bot,2022-12-14,https://twitter.com/sanjeevchadha8/status/1603077793147162624,548,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.0688792554767105e-13,3.1445843640264854e-14,1.7304197167052151e-18,9.613442870584528e-19,0.00039261876717707107,0.0006322911068255742
155,1868,Hkalnin,false (human account),human,2022-12-14,https://twitter.com/Hkalnin/status/1603076968475394049,540,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.0532751787544228e-13,3.098678022945807e-14,1.7051581150014894e-18,9.473100638897161e-19,0.0,9.484366602384685e-05
156,1866,BrianFerence1,false (human account),human,2022-12-14,https://twitter.com/BrianFerence1/status/1603076720906715136,538,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.0493741595738509e-13,3.087201437675638e-14,1.6988427145755585e-18,9.438015080975324e-19,0.0,9.484366602384685e-05
157,2305,DrKatzNYCHH,spammer,bot,2022-12-16,https://twitter.com/DrKatzNYCHH/status/1603767374208983041,534,0.0,3.6207965743537436e-27,2.775780757732631e-06,2,2.775780757732631e-06,3.659652653463647e-06,0.0006658776616204387,1.0415721212127071e-13,3.064248267135298e-14,1.6862119137236947e-18,9.367843965131637e-19,0.0021812153732059503,0.0006658776616204387
158,2306,Honestly4111,spammer,bot,2022-12-16,https://twitter.com/Honestly4111/status/1603767413475905536,526,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,1.0259680444904192e-13,3.018341926054619e-14,1.660950312019969e-18,9.227501733444272e-19,0.00039261876717707107,0.0006322911068255742
159,1855,IcahnSinaiID,false (human account),human,2022-12-14,https://twitter.com/IcahnSinaiID/status/1603074686568513545,521,0.0,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,1.0162154965389894e-13,2.9896504628791955e-14,1.6451618109551407e-18,9.13978783863967e-19,0.0,9.484366602384685e-05
160,1845,cmkittycat,false (human account),human,2022-12-14,https://twitter.com/cmkittycat/status/1603071585455595520,505,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,9.85007343094414e-14,2.897837780717838e-14,1.5946386075476891e-18,8.859103375264939e-19,0.00039261876717707107,0.0006322911068255742
161,1836,houmanhemmati,false (human account),human,2022-12-14,https://twitter.com/houmanhemmati/status/1603068718170374145,493,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,9.616012280109824e-14,2.8289782690968205e-14,1.5567462049921008e-18,8.648590027733892e-19,0.00039261876717707107,0.0006322911068255742
162,1423,GilbertAveugle,spammer,bot,2022-12-16,https://twitter.com/GilbertAveugle/status/1603773239020355586,492,-0.002343949305608106,3.041388528114112e-59,0.0,1,0.0,0.0,9.484366602384685e-05,9.596507184206964e-14,2.823239976461735e-14,1.5535885047791349e-18,8.63104724877297e-19,0.0,9.484366602384685e-05
163,1834,ClareCraigPath,false (human account),human,2022-12-14,https://twitter.com/ClareCraigPath/status/1603067321353920512,491,0.0,1.3697196241903616e-43,0.0,2,0.0,0.0,0.0006322911068255742,9.577002088304103e-14,2.81750168382665e-14,1.5504308045661689e-18,8.613504469812049e-19,0.00039261876717707107,0.0006322911068255742
