canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-09-27T14:04:17Z,,0.29,16812453,sleepyknave,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:04:17Z,,claim,,0.13,1619172252,Lunaanya8,2022-09-27T14:04:17Z,1574761849144446978,retweet,https://twitter.com/sleepyknave/status/1574761849144446978,,
,2022-09-27T14:04:34Z,,0.06,320627457,ArielCohen37,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:04:34Z,,claim,,0.0444788,2151920359,Rachell_emilly,2022-09-27T14:04:34Z,1574761920946642944,retweet,https://twitter.com/ArielCohen37/status/1574761920946642944,,
,2022-09-27T14:04:38Z,,0.25,1299010787772694528,CovidEcoles,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:04:38Z,,claim,,0.23,1453947870323744775,kyle_iridian,2022-09-27T14:04:38Z,1574761939745787905,retweet,https://twitter.com/CovidEcoles/status/1574761939745787905,,
,2022-09-27T14:05:23Z,,0.7,165911975,RadioJamaicaFM,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:05:23Z,,claim,,0.06,2874260307,lweeziejane,2022-09-27T14:05:23Z,1574762127960711170,retweet,https://twitter.com/RadioJamaicaFM/status/1574762127960711170,,
,2022-09-27T14:05:24Z,,0.28,23450421,DukeU,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:05:24Z,,claim,,0.07,1165050687580966913,RantingSid,2022-09-27T14:05:24Z,1574762132968771590,retweet,https://twitter.com/DukeU/status/1574762132968771590,,
,2022-09-27T14:05:31Z,,0.28,941055265054408704,LazarusLong13,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:05:31Z,,claim,,0.13,1619172252,Lunaanya8,2022-09-27T14:05:31Z,1574762162672787457,retweet,https://twitter.com/LazarusLong13/status/1574762162672787457,,
,2022-09-27T14:05:31Z,,0.53,146569971,CDCgov,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:05:31Z,,claim,,0.73,219746087,tunzle,2022-09-27T14:05:31Z,1574762162848948224,retweet,https://twitter.com/CDCgov/status/1574762162848948224,,
,2022-09-27T14:05:38Z,,0.29,1527077094236516352,Monkeypoxx,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:05:38Z,,claim,,0.36,1473728337424048138,LooftSabine,2022-09-27T14:05:38Z,1574762192280461312,retweet,https://twitter.com/Monkeypoxx/status/1574762192280461312,,
,2022-09-27T14:06:00Z,,0.44,269750421,omctorg,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:06:00Z,,claim,,0.53,33689435,indisbelief2020,2022-09-27T14:06:00Z,1574762284307648513,retweet,https://twitter.com/omctorg/status/1574762284307648513,,
,2022-09-27T14:06:14Z,,0.83,1496826717666697221,MILKA_IG,,false,query=monkeypox&sort=mixed&type=Twitter&lang=,2022-09-27T14:06:14Z,,claim,,0.83,1438699293242703873,Hibiyee,2022-09-27T14:06:14Z,1574762340389687300,retweet,https://twitter.com/MILKA_IG/status/1574762340389687300,,
