canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-12-14T17:30:30Z,,0.71,2577680699,myolande70,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:30:30Z,,claim,,0.71,2577680699,myolande70,2022-12-14T17:30:30Z,1603080001536262144,retweet,https://twitter.com/myolande70/status/1603080001536262144,,
,2022-12-14T17:31:26Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:31:26Z,,claim,,0.21,1280051268669636608,RobertHeijden,2022-12-14T17:31:26Z,1603080236018679809,retweet,https://twitter.com/itsmeSZ/status/1603080236018679809,,
,2022-12-14T17:32:33Z,,0.22,85227160,gorskon,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:32:33Z,,claim,,0.1,1109725936960720896,skane2600,2022-12-14T17:32:33Z,1603080515455778821,retweet,https://twitter.com/gorskon/status/1603080515455778821,,
,2022-12-14T17:33:10Z,,0.81,1242631568,Angie_RejoinEU,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:33:10Z,,claim,,0.81,1242631568,Angie_RejoinEU,2022-12-14T17:33:10Z,1603080669584060416,quote,https://twitter.com/Angie_RejoinEU/status/1603080669584060416,,
,2022-12-14T17:33:18Z,,0.53,1561727440803704833,AnecdotalsMovie,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:33:18Z,,claim,,0.14,55253297,CelNav,2022-12-14T17:33:18Z,1603080703054323712,quote,https://twitter.com/AnecdotalsMovie/status/1603080703054323712,,
,2022-12-14T17:34:10Z,,0.81,1242631568,Angie_RejoinEU,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:34:10Z,,claim,,0.81,1242631568,Angie_RejoinEU,2022-12-14T17:34:10Z,1603080923553087488,retweet,https://twitter.com/Angie_RejoinEU/status/1603080923553087488,,
,2022-12-14T17:35:43Z,,0.19,1520579653458563072,1SierraSteele,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:35:43Z,,claim,,0.26,1311388657371303936,NalGeorge1,2022-12-14T17:35:43Z,1603081313061376003,retweet,https://twitter.com/1SierraSteele/status/1603081313061376003,,
,2022-12-14T17:35:53Z,,0.92,1581827337741533188,ElectricUte420,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:35:53Z,,claim,,0.37,1600698155829383168,DavidBr01759728,2022-12-14T17:35:53Z,1603081356786933761,retweet,https://twitter.com/ElectricUte420/status/1603081356786933761,,
,2022-12-14T17:36:24Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:36:24Z,,claim,,0.18,529233487,JosQuintero3,2022-12-14T17:36:24Z,1603081485766074368,retweet,https://twitter.com/yonomevacunoo/status/1603081485766074368,,
,2022-12-14T17:36:44Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:36:44Z,,claim,,0.2,1240237864782311424,carlosmga2015,2022-12-14T17:36:44Z,1603081568859426819,retweet,https://twitter.com/yonomevacunoo/status/1603081568859426819,,
,2022-12-14T17:37:41Z,,0.18,276695591,Ringham7,,true,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:37:41Z,,claim,,0.84,1130214214742753287,TraceyM0802,2022-12-14T17:37:41Z,1603081806252838918,mention,https://twitter.com/Ringham7/status/1603081806252838918,,
,2022-12-14T17:37:41Z,,0.18,276695591,Ringham7,,true,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:37:41Z,,claim,,0.12,3674807601,santis4_star,2022-12-14T17:37:41Z,1603081806252838918,mention,https://twitter.com/Ringham7/status/1603081806252838918,,
,2022-12-14T17:38:18Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:38:18Z,,claim,,0.77,1198055142798610432,LemurRebel,2022-12-14T17:38:18Z,1603081963249754112,retweet,https://twitter.com/yonomevacunoo/status/1603081963249754112,,
,2022-12-14T17:38:43Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:38:43Z,,claim,,0.73,1519788391637958657,Migueln38262948,2022-12-14T17:38:43Z,1603082066434088960,retweet,https://twitter.com/yonomevacunoo/status/1603082066434088960,,
,2022-12-14T17:39:33Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:39:33Z,,claim,,0.17,564537638,BelGris,2022-12-14T17:39:33Z,1603082278137397248,retweet,https://twitter.com/yonomevacunoo/status/1603082278137397248,,
,2022-12-14T17:40:15Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:40:15Z,,claim,,0.72,1577848916254621696,Willie51032325,2022-12-14T17:40:15Z,1603082455363330049,retweet,https://twitter.com/itsmeSZ/status/1603082455363330049,,
,2022-12-14T17:41:11Z,,0.43,1452522560470519808,ErikLoridan,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T17:41:11Z,,claim,,0.33,271917144,micsipa,2022-12-14T17:41:11Z,1603082687576768513,quote,https://twitter.com/ErikLoridan/status/1603082687576768513,,
