,id,username,bot_type,user_type,origin_tweet_date,tweet_url,degree,node_entanglement,eigenvector_centrality,betweenness_centrality,clique_number,before_percolation,after_percolation,page_rank,mass_equivalent,energy_equivalent,critical_threshold_before_node_virality,critical_threshold_after_node_virality,closeness_centrality,random_walk
10,562,HPN4Tigray,other,bot,2022-09-27,https://twitter.com/HPN4Tigray/status/1574775079241760771,5814,3.5970830758458305e-07,3.331809589603398e-09,2.0814542426975648e-05,2,2.0814542426975648e-05,2.0137862625704212e-05,0.004218230724910202,7.596259050567124e-13,1.844327079293803e-13,8.685235230516752e-19,6.711318132672034e-19,0.0049261083743842365,0.004218230724910202
11,850,JohnFromCA,false (human account),human,2022-09-27,https://twitter.com/JohnFromCA/status/1574755526671491073,4815,0.0,7.478443891688186e-10,1.4867530304982605e-05,2,1.4867530304982605e-05,1.4637400128200857e-05,0.0037019440962575904,6.291019492342742e-13,1.5274225811488927e-13,7.192880570164803e-19,5.558134986036438e-19,0.00422237860661506,0.0037019440962575904
12,733,jackfitzdc,false (human account),human,2022-09-27,https://twitter.com/jackfitzdc/status/1574757177851625472,4127,0.0,1.7246618393239503e-11,5.947012121993042e-06,2,5.947012121993042e-06,6.213453460816112e-06,0.0026693708389523723,5.392115772564589e-13,1.3091740378819274e-13,6.1651127960685655e-19,4.763950796962073e-19,0.0028149190710767065,0.0026693708389523723
13,815,doctormacias,false (human account),human,2022-09-27,https://twitter.com/doctormacias/status/1574753086249263105,3905,0.0,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,5.102062537403616e-13,1.2387508160719474e-13,5.833478427101465e-19,4.507687875487495e-19,0.00211118930330753,0.0021530842102997624
14,468,NationalNurses,false (human account),human,2022-09-27,https://twitter.com/NationalNurses/status/1574778068878647296,3766,0.0,3.061977848479013e-06,8.920518182989563e-05,2,8.920518182989563e-05,0.00011221899887267326,0.0022824666119297485,4.920452628901925e-13,1.1946569970107434e-13,5.625833484369811e-19,4.347234965194854e-19,0.007134844378174622,0.0022824666119297485
15,301,SignHealth,spammer,bot,2022-09-29,https://twitter.com/SignHealth/status/1575397337433776129,3638,-0.0031532580574289426,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,4.753214727547849e-13,1.1540526168680522e-13,5.434620875235629e-19,4.19947976722753e-19,0.00211118930330753,0.0021530842102997624
16,713,TigrayKwgehEu,spammer,bot,2022-09-27,https://twitter.com/TigrayKwgehEu/status/1574764555779153924,3632,-2.480692931072781e-07,0.014214326406788567,0.00014190231702200068,2,0.00014190231702200068,0.00017484217720566104,0.0023121089151072393,4.745375450921877e-13,1.1521492865488637e-13,5.425657784182464e-19,4.1925537423228126e-19,0.012143928035982007,0.0023121089151072393
17,916,AlexCastagnoIRL,false (human account),human,2022-09-27,https://twitter.com/AlexCastagnoIRL/status/1574748604157288448,3598,0.0,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,4.700952883374701e-13,1.1413637480734612e-13,5.374866934881196e-19,4.1533062678627416e-19,0.00211118930330753,0.0021530842102997624
18,264,omctorg,self_declared,bot,2022-09-29,https://twitter.com/omctorg/status/1575393042361720832,3354,-0.0031532580574289426,1.7246618393239503e-11,5.947012121993042e-06,2,5.947012121993042e-06,6.213453460816112e-06,0.0026693708389523723,4.3821556339184957e-13,1.0639616484264561e-13,5.010367898719158e-19,3.8716479217375307e-19,0.0028149190710767065,0.0026693708389523723
19,527,therobanda,false (human account),human,2022-09-27,https://twitter.com/therobanda/status/1574772139974365184,3288,3.597083093609399e-07,1.3332335881702575e-10,9.911686869988404e-06,2,9.911686869988404e-06,9.996375310366883e-06,0.0031856574676049822,4.295923591032801e-13,1.043025014915381e-13,4.911773897134346e-19,3.79546164778563e-19,0.003518648838845883,0.0031856574676049822
20,660,DrJayVarma,false (human account),human,2022-09-27,https://twitter.com/DrJayVarma/status/1574771239478083584,3268,0.0,2.3153844399547816e-10,4.0637916166952454e-05,2,4.0637916166952454e-05,5.785165471966559e-05,0.002221266762856989,4.269792668946226e-13,1.0366805805180853e-13,4.881896926957128e-19,3.7723748981032345e-19,0.0038705137227304713,0.002221266762856989
21,329,msdh,spammer,bot,2022-09-27,https://twitter.com/msdh/status/1574790608253845507,3106,3.597083093609399e-07,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,4.0581322000449756e-13,9.852906618999918e-14,4.639893468521677e-19,3.585372225675841e-19,0.00211118930330753,0.0021530842102997624
22,524,thehill,self_declared,bot,2022-09-27,https://twitter.com/thehill/status/1574771852295417856,2991,3.5970830758458305e-07,1.3332335881702575e-10,9.911686869988404e-06,2,9.911686869988404e-06,9.996375310366883e-06,0.0031856574676049822,3.9078793980471736e-13,9.488101641155426e-14,4.468100890002684e-19,3.4526234150020736e-19,0.003518648838845883,0.0031856574676049822
23,654,brhan50964202,spammer,bot,2022-09-27,https://twitter.com/brhan50964202/status/1574771056010731524,2770,3.5970830758458305e-07,0.03888150001946589,8.813141575231359e-05,2,8.813141575231359e-05,0.00012956195510964867,0.0017378618059340832,3.619132708990529e-13,8.787041640254274e-14,4.1379603695444453e-19,3.197514831011616e-19,0.013759130287073214,0.0017378618059340832
24,460,SudanTribune_EN,self_declared,bot,2022-09-27,https://twitter.com/SudanTribune_EN/status/1574777605663883264,2744,3.5970830758458305e-07,0.006465256303606881,0.00012191374850085736,2,0.00012191374850085736,0.00015408574744750855,0.0017160963398180319,3.585162510277982e-13,8.704563993089432e-14,4.099120308314064e-19,3.1675020564245033e-19,0.01140042223786066,0.0017160963398180319
25,925,chxse999x,false (human account),human,2022-09-27,https://twitter.com/chxse999x/status/1574749112582524930,2727,0.0,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,3.562951226504394e-13,8.65063630071242e-14,4.0737248836634302e-19,3.147878319194468e-19,0.00211118930330753,0.0021530842102997624
26,857,News414MKE,spammer,bot,2022-09-27,https://twitter.com/News414MKE/status/1574755792892448771,2705,3.597083093609399e-07,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,3.5342072122091626e-13,8.58084752234217e-14,4.0408602164684926e-19,3.122482894543834e-19,0.0,0.00016807664294921123
27,312,BNOFeed,spammer,bot,2022-09-29,https://twitter.com/BNOFeed/status/1575399340683792385,2543,3.597083093609399e-07,4.890728796703473e-14,9.911686869988404e-07,2,9.911686869988404e-07,1.2165936254874537e-06,0.0016367975816471542,3.3225467433079114e-13,8.066948336161233e-14,3.7988567580330413e-19,2.93548022211644e-19,0.0014074595355383533,0.0016367975816471542
28,480,geiger_warning,false (human account),human,2022-09-27,https://twitter.com/geiger_warning/status/1574778739262574592,2534,0.0,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,3.310787828368953e-13,8.038398381373405e-14,3.785412121453294e-19,2.925091184759363e-19,0.00211118930330753,0.0021530842102997624
29,869,MCCoyCountyExec,false (human account),human,2022-09-27,https://twitter.com/MCCoyCountyExec/status/1574756380644458496,2495,0.0,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,3.259832530300133e-13,7.914681910626143e-14,3.727152029607722e-19,2.880072022878694e-19,0.0007037297677691766,0.0011205109529945447
30,698,ushamcfarling,false (human account),human,2022-09-27,https://twitter.com/ushamcfarling/status/1574763672546721792,2423,0.0,4.890728796703473e-14,9.911686869988404e-07,2,9.911686869988404e-07,1.2165936254874537e-06,0.0016367975816471542,3.165761210788466e-13,7.686282272323505e-14,3.619594936969744e-19,2.7969597240220743e-19,0.0014074595355383533,0.0016367975816471542
31,799,MyHEALTHKKM,false (human account),human,2022-09-27,https://twitter.com/MyHEALTHKKM/status/1574760943686668290,2375,0.0,4.890728796703473e-14,9.911686869988404e-07,2,9.911686869988404e-07,1.2165936254874537e-06,0.0016367975816471542,3.1030469977806875e-13,7.534015846788411e-14,3.547890208544425e-19,2.7415515247843274e-19,0.0014074595355383533,0.0016367975816471542
32,382,MoHFW_INDIA,false (human account),human,2022-09-27,https://twitter.com/MoHFW_INDIA/status/1574782424676179968,2358,-0.0031532580574289426,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,3.0808357140070994e-13,7.480088154411399e-14,3.5224947838937905e-19,2.721927787554292e-19,0.00211118930330753,0.0021530842102997624
33,757,michaelrosino,false (human account),human,2022-09-27,https://twitter.com/michaelrosino/status/1574758644901707776,2259,0.0,4.132618727040285e-12,4.955843434994202e-06,2,4.955843434994202e-06,6.115808706975584e-06,0.0020043299829856994,2.9514876496785575e-13,7.166038651745272e-14,3.3746037815165707e-19,2.6076483766264405e-19,0.002251935256861365,0.0020043299829856994
34,716,lieliti,spammer,bot,2022-09-27,https://twitter.com/lieliti/status/1574764765766893569,2251,-2.513958416372475e-05,0.020329377843225888,7.342908022849743e-05,2,7.342908022849743e-05,0.0001093125218157255,0.0013250259077531225,2.9410352808439277e-13,7.14066091415609e-14,3.362652993445684e-19,2.598413676753483e-19,0.013759130287073214,0.0013250259077531225
35,556,Ebrahi_k,private_account,bot,2022-09-27,https://twitter.com/Ebrahi_k/status/1574775061365522438,2250,-1.1787967153509271e-06,0.006141822958078445,0.0,2,0.0,0.0,0.0006212938218487998,2.939728734739599e-13,7.137488696957443e-14,3.361159144936824e-19,2.5972593392693634e-19,0.011039934578165463,0.0006212938218487998
36,100,Alexander_Tin,false (human account),human,2022-10-24,https://twitter.com/Alexander_Tin/status/1584448747286982656,2139,-0.0031532580574289426,3.5917319381333306e-05,0.0002676155454896869,2,0.0002676155454896869,0.00040518343601547886,0.0021199030803925527,2.7947021171591123e-13,6.785372587907542e-14,3.1953419604532736e-19,2.4691278785320747e-19,0.011086450495317491,0.0021199030803925527
37,748,WediRaya7,spammer,bot,2022-09-27,https://twitter.com/WediRaya7/status/1574757829759873024,2040,3.5892194993891735e-07,0.01893135674356004,7.954128713165701e-05,2,7.954128713165701e-05,0.00010184995743887687,0.0015030661815561117,2.66535405283057e-13,6.471323085241415e-14,3.0474509580760533e-19,2.3548484676042225e-19,0.013051885272317112,0.0015030661815561117
38,995,CityofDenver,other,bot,2022-09-27,https://twitter.com/CityofDenver/status/1574812628228120577,1974,-0.0031532580574289426,3.902183099407343e-13,1.9823373739976807e-06,2,1.9823373739976807e-06,2.689594843452729e-06,0.0014546984302037766,2.579122009944875e-13,6.261956750130663e-14,2.94885695649124e-19,2.2786621936523214e-19,0.0015833919774806476,0.0014546984302037766
39,321,The519,false (human account),human,2022-09-27,https://twitter.com/The519/status/1574789713898213383,1971,3.5892194993891735e-07,1.7246618393239503e-11,5.947012121993042e-06,2,5.947012121993042e-06,6.213453460816112e-06,0.0026693708389523723,2.575202371631889e-13,6.25244009853472e-14,2.9443754109646574e-19,2.275199181199962e-19,0.0028149190710767065,0.0026693708389523723
40,596,AsmlashGrantFdn,spammer,bot,2022-09-27,https://twitter.com/AsmlashGrantFdn/status/1574766609692069888,1748,3.5892194993891735e-07,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,2.283842590366586e-13,5.545035663236271e-14,2.6112471934886967e-19,2.0177819222412653e-19,0.00211118930330753,0.0021530842102997624
41,294,contagemcorona1,false (human account),human,2022-09-29,https://twitter.com/contagemcorona1/status/1575396304301195264,1727,0.0,4.890728796703473e-14,9.911686869988404e-07,2,9.911686869988404e-07,1.2165936254874537e-06,0.0016367975816471542,2.2564051221756836e-13,5.4784191020646684e-14,2.57987637480262e-19,1.9935408350747512e-19,0.0014074595355383533,0.0016367975816471542
42,793,NewsLitProject,false (human account),human,2022-09-27,https://twitter.com/NewsLitProject/status/1574760674206646276,1715,3.5892194993891735e-07,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,2.2407265689237387e-13,5.440352495680894e-14,2.5619501926962894e-19,1.9796887852653142e-19,0.0007037297677691766,0.0011205109529945447
43,847,Queenone_16,spammer,bot,2022-09-27,https://twitter.com/Queenone_16/status/1574755230461431809,1688,-0.0031532580574289426,0.01744819422169679,6.14524585939281e-05,2,6.14524585939281e-05,7.886869124840611e-05,0.0012017408018063843,2.2054498241068638e-13,5.354702631317406e-14,2.521616282957048e-19,1.9485216731940824e-19,0.012581547064305684,0.0012017408018063843
44,437,Greg0wen,false (human account),human,2022-09-27,https://twitter.com/Greg0wen/status/1574786624872923138,1522,0.0,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,1.988563170788298e-13,4.8281145763418796e-14,2.273637430486154e-19,1.7569016508302096e-19,0.00211118930330753,0.0021530842102997624
45,792,steph_wils,false (human account),human,2022-09-27,https://twitter.com/steph_wils/status/1574760484036911105,1515,0.0,3.16297090757592e-12,2.973506060996521e-06,2,2.973506060996521e-06,4.043486519738967e-06,0.0013746539306410037,1.9794173480579967e-13,4.805909055951345e-14,2.2631804909241278e-19,1.7488212884413714e-19,0.0018766127140511376,0.0013746539306410037
46,790,UKHSA_NorthWest,false (human account),human,2022-09-27,https://twitter.com/UKHSA_NorthWest/status/1574760400826122244,1480,0.0,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,1.933688234406492e-13,4.694881453998674e-14,2.210895793114e-19,1.7084194764971814e-19,0.0007037297677691766,0.0011205109529945447
47,731,pewresearch,spammer,bot,2022-09-27,https://twitter.com/pewresearch/status/1574757097937719302,1445,3.597083093609399e-07,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.887959120754987e-13,4.583853852046002e-14,2.158611095303871e-19,1.668017664552991e-19,0.0,0.00016807664294921123
48,317,NYCHealthCommr,self_declared,bot,2022-09-27,https://twitter.com/NYCHealthCommr/status/1574789391473672195,1444,3.5892194993891735e-07,4.4217644055237803e-11,3.469090404495941e-06,2,3.469090404495941e-06,4.464056056946584e-06,0.0016486525209308068,1.8866525746506582e-13,4.5806816348473544e-14,2.1571172467950104e-19,1.6668633270688713e-19,0.002251935256861365,0.0016486525209308068
49,709,TheEconomist,self_declared,bot,2022-09-27,https://twitter.com/TheEconomist/status/1574764134692003841,1415,0.0031470997425167013,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.8487627376251255e-13,4.488687336086569e-14,2.113795640038047e-19,1.6333875400293993e-19,0.0,0.00016807664294921123
50,736,jakeshieldsajj,false (human account),human,2022-09-27,https://twitter.com/jakeshieldsajj/status/1574757191202242560,1396,0.0,4.890728796703473e-14,9.911686869988404e-07,2,9.911686869988404e-07,1.2165936254874537e-06,0.0016367975816471542,1.8239383616428803e-13,4.428415209312263e-14,2.085412518369692e-19,1.6114551278311254e-19,0.0014074595355383533,0.0016367975816471542
51,406,NIHRcommunity,self_declared,bot,2022-09-27,https://twitter.com/NIHRcommunity/status/1574784288809271296,1387,-0.0031532580574289426,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.8121794467039215e-13,4.399865254524432e-14,2.0719678817899436e-19,1.6010660904740473e-19,0.0,0.00016807664294921123
52,763,NoNameThanksMa,false (human account),human,2022-09-27,https://twitter.com/NoNameThanksMa/status/1574758974888476675,1341,0.0,4.890728796703473e-14,9.911686869988404e-07,2,9.911686869988404e-07,1.2165936254874537e-06,0.0016367975816471542,1.7520783259048011e-13,4.253943263386636e-14,2.003250850382347e-19,1.5479665662045405e-19,0.0014074595355383533,0.0016367975816471542
53,686,UKHSA,other,bot,2022-09-27,https://twitter.com/UKHSA/status/1574762579440070656,1320,-2.480692966599918e-07,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,1.7246408577138984e-13,4.187326702215034e-14,1.9718800316962702e-19,1.5237254790380267e-19,0.0007037297677691766,0.0011205109529945447
54,734,ChrisEd16512812,spammer,bot,2022-09-27,https://twitter.com/ChrisEd16512812/status/1574757187418718208,1268,3.5892194993891735e-07,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,1.656700460288805e-13,4.02237140788535e-14,1.8941999092355075e-19,1.4636999298638012e-19,0.0007037297677691766,0.0011205109529945447
55,645,NovElection2024,spammer,bot,2022-09-27,https://twitter.com/NovElection2024/status/1574770280874098693,1255,-2.5139584161948392e-05,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.6397153609325319e-13,3.9811325843029287e-14,1.8747798786203168e-19,1.4486935425702448e-19,0.0,0.00016807664294921123
56,122,IDPH,false (human account),human,2022-10-20,https://twitter.com/IDPH/status/1583175437768802304,1252,0.0031470997425167013,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.6357957226195458e-13,3.971615932706986e-14,1.8702983330937348e-19,1.4452305301178857e-19,0.0,0.00016807664294921123
57,205,BHOCPartners,spammer,bot,2022-10-24,https://twitter.com/BHOCPartners/status/1584640191473807362,1237,-0.0031532580574289426,4.890728796703473e-14,9.911686869988404e-07,2,9.911686869988404e-07,1.2165936254874537e-06,0.0016367975816471542,1.6161975310546152e-13,3.92403267472727e-14,1.8478906054608226e-19,1.42791546785609e-19,0.0014074595355383533,0.0016367975816471542
58,2,Not_the_Bee,other,bot,2022-10-25,https://twitter.com/Not_the_Bee/status/1585004145106296832,1185,3.5892194993891735e-07,0.00010951382525805157,0.0001694898454768017,2,0.0001694898454768017,0.00015366918859904518,0.010413670268741503,1.548257133629522e-13,3.759077380397586e-14,1.7702104830000602e-19,1.3678899186818646e-19,0.013370865587614356,0.010413670268741503
59,569,HeySlattz,spammer,bot,2022-09-27,https://twitter.com/HeySlattz/status/1574775700967624708,1185,3.5970830758458305e-07,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.548257133629522e-13,3.759077380397586e-14,1.7702104830000602e-19,1.3678899186818646e-19,0.0,0.00016807664294921123
60,700,billandtuna,false (human account),human,2022-09-27,https://twitter.com/billandtuna/status/1574763829078405126,1161,0.0,1.7777479910613894e-10,2.775272323596753e-05,2,2.775272323596753e-05,4.394970276176526e-05,0.0011403575796915134,1.516900027125633e-13,3.6829441676300405e-14,1.7343581187874011e-19,1.3401858190629916e-19,0.003547970912502932,0.0011403575796915134
61,682,truthisjustice2,false (human account),human,2022-09-27,https://twitter.com/truthisjustice2/status/1574762353169686539,1105,0.0,7.009292413009727e-11,9.911686869988404e-06,2,9.911686869988404e-06,1.3077928780323763e-05,0.0012731462514518025,1.4437334452832254e-13,3.505300004505767e-14,1.6507026022911959e-19,1.2755429199522875e-19,0.0023653139416686215,0.0012731462514518025
62,975,KomodoHealth,other,bot,2022-09-26,https://twitter.com/KomodoHealth/status/1574513068888903682,1033,-0.0031532580574289426,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.349662125771558e-13,3.276900366203128e-14,1.5431455096532172e-19,1.1924306210956677e-19,0.0,0.00016807664294921123
63,327,stephensemler,spammer,bot,2022-09-27,https://twitter.com/stephensemler/status/1574790402879754241,1022,3.597083093609399e-07,4.890728796703473e-14,9.911686869988404e-07,2,9.911686869988404e-07,1.2165936254874537e-06,0.0016367975816471542,1.3352901186239425e-13,3.2420059770180033e-14,1.5267131760557486e-19,1.179732908770351e-19,0.0014074595355383533,0.0016367975816471542
64,965,ZombifiedMedia,false (human account),human,2022-09-26,https://twitter.com/ZombifiedMedia/status/1574468635375960065,1012,-0.0031532580574289426,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,1.322224657580655e-13,3.210283805031525e-14,1.51177469096714e-19,1.1681895339291534e-19,0.0007037297677691766,0.0011205109529945447
65,1002,ValeriaRoman,spammer,bot,2022-09-27,https://twitter.com/ValeriaRoman/status/1574898131757670416,1007,3.597083093609399e-07,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.3156919270590117e-13,3.194422719038287e-14,1.5043054484228362e-19,1.162417846508555e-19,0.0,0.00016807664294921123
66,1106,a1_bloke,other,bot,2022-09-27,https://twitter.com/a1_bloke/status/1574874547215630338,1007,-0.0031532580574289426,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,1.3156919270590117e-13,3.194422719038287e-14,1.5043054484228362e-19,1.162417846508555e-19,0.0007037297677691766,0.0011205109529945447
67,1105,TARDIS75,spammer,bot,2022-09-27,https://twitter.com/TARDIS75/status/1574822866419228673,1005,-0.0031532580574289426,7.665163730329673e-12,0.0,2,0.0,0.0,0.000715219753769249,1.3130788348503541e-13,3.188078284640991e-14,1.5013177514051145e-19,1.1601091715403157e-19,0.0015993858358390378,0.000715219753769249
68,1001,BDruider,spammer,bot,2022-09-27,https://twitter.com/BDruider/status/1574865878398607361,1003,3.589219481625605e-07,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,1.3104657426416968e-13,3.1817338502436955e-14,1.498330054387393e-19,1.157800496572076e-19,0.0007037297677691766,0.0011205109529945447
69,1102,TCPHtweets,false (human account),human,2022-09-27,https://twitter.com/TCPHtweets/status/1574660211633102848,999,0.0,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.305239558224382e-13,3.1690449814491043e-14,1.4923546603519496e-19,1.1531831466355972e-19,0.0,0.00016807664294921123
70,994,FranMiFree,spammer,bot,2022-09-27,https://twitter.com/FranMiFree/status/1574812033811456002,980,3.597083093609399e-07,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,1.2804151822421365e-13,3.108772854674797e-14,1.4639715386835941e-19,1.1312507344373225e-19,0.0007037297677691766,0.0011205109529945447
71,222,Monkeypoxmeter,spammer,bot,2022-10-28,https://twitter.com/Monkeypoxmeter/status/1585807524456026118,979,3.5970830758458305e-07,1.3791989244500634e-12,2.973506060996521e-06,2,2.973506060996521e-06,3.2873026304844544e-06,0.0021530842102997624,1.2791086361378077e-13,3.1056006374761495e-14,1.4624776901747336e-19,1.130096396953203e-19,0.00211118930330753,0.0021530842102997624
72,500,DeafRainbowUK,other,bot,2022-09-27,https://twitter.com/DeafRainbowUK/status/1574780576200015874,969,3.5970830758458305e-07,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.2660431750945206e-13,3.073878465489672e-14,1.4475392050861253e-19,1.1185530221120057e-19,0.0,0.00016807664294921123
73,984,HalodocID,self_declared,bot,2022-09-27,https://twitter.com/HalodocID/status/1574729522314121217,964,3.597083058082262e-07,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,1.2595104445728772e-13,3.0580173794964336e-14,1.4400699625418214e-19,1.1127813346914072e-19,0.0007037297677691766,0.0011205109529945447
74,982,SexySassyGenius,false (human account),human,2022-09-27,https://twitter.com/SexySassyGenius/status/1574717856926691328,960,0.0,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.2542842601555623e-13,3.0453285107018424e-14,1.434094568506378e-19,1.1081639847549284e-19,0.0,0.00016807664294921123
75,623,CDCMMWR,spammer,bot,2022-09-27,https://twitter.com/CDCMMWR/status/1574768666654420994,954,-5.605933643337835e-05,4.5233487414451875e-24,0.0,1,0.0,0.0,0.00016807664294921123,1.24644498352959e-13,3.026295207509956e-14,1.4251314774532134e-19,1.1012379598502101e-19,0.0,0.00016807664294921123
76,340,MoCoDHHS,false (human account),human,2022-09-27,https://twitter.com/MoCoDHHS/status/1574791459643039745,953,0.0,3.0355679551421625e-16,0.0,2,0.0,0.0,0.0011205109529945447,1.2451384374252613e-13,3.023122990311308e-14,1.4236376289443526e-19,1.1000836223660904e-19,0.0007037297677691766,0.0011205109529945447
